city,date,temperature,precipitation,humidity,wind,season
Xbox,2025-03-25,29.4,1.2,98,19.3,spring
Xbox,2025-03-26,28.5,0.0,99,16.9,spring
Xbox,2025-03-27,28.7,0.0,94,17.2,spring
Xbox,2025-03-28,29.6,0.0,82,23.8,spring
Xbox,2025-03-29,30.0,0.3,87,18.5,spring
Xbox,2025-03-30,30.4,0.0,93,18.7,spring
Xbox,2025-03-31,30.5,0.0,94,16.7,spring
Xbox,2025-04-01,30.6,0.0,92,20.4,spring
Xbox,2025-04-02,31.0,0.0,85,24.6,spring
Xbox,2025-04-03,31.5,0.0,82,24.9,spring
Xbox,2025-04-04,31.2,0.0,80,27.5,spring
Xbox,2025-04-05,31.4,0.0,79,28.1,spring
Xbox,2025-04-06,31.0,0.2,79,22.0,spring
Xbox,2025-04-07,30.8,1.3,94,24.8,spring
Xbox,2025-04-08,26.5,0.0,80,20.2,spring
Xbox,2025-04-09,25.1,0.0,75,15.5,spring
Xbox,2025-04-10,24.8,0.0,73,16.1,spring
Xbox,2025-04-11,25.9,0.0,74,22.6,spring
Xbox,2025-04-12,25.4,0.0,91,17.5,spring
Xbox,2025-04-13,26.2,0.0,90,13.9,spring
Xbox,2025-04-14,27.0,0.0,79,14.6,spring
Xbox,2025-04-15,27.5,0.1,89,19.9,spring
Xbox,2025-04-16,29.0,0.0,88,16.7,spring
Xbox,2025-04-17,28.2,0.0,87,17.9,spring
Xbox,2025-04-18,28.8,0.0,88,21.3,spring
Xbox,2025-04-19,29.3,0.0,85,22.8,spring
Xbox,2025-04-20,29.5,0.0,80,20.5,spring
Xbox,2025-04-21,30.2,0.0,84,17.4,spring
Xbox,2025-04-22,29.5,0.1,89,19.3,spring
Xbox,2025-04-23,29.6,0.4,82,18.8,spring
Xbox,2025-04-24,29.6,0.0,88,17.3,spring
Xbox,2025-04-25,28.4,0.1,89,14.5,spring
Xbox,2025-04-26,28.5,2.1,94,20.2,spring
Xbox,2025-04-27,28.8,0.4,88,13.7,spring
Xbox,2025-04-28,28.8,0.0,92,15.9,spring
Xbox,2025-04-29,29.5,0.0,90,16.7,spring
Xbox,2025-04-30,29.2,0.0,91,16.4,spring
Xbox,2025-05-01,29.2,0.0,93,16.0,spring
Xbox,2025-05-02,29.9,0.0,91,18.4,spring
Xbox,2025-05-03,31.2,0.0,88,17.4,spring
Xbox,2025-05-04,31.6,0.0,91,15.5,spring
Xbox,2025-05-05,32.1,0.0,92,17.1,spring
Xbox,2025-05-06,32.2,0.0,89,20.6,spring
Xbox,2025-05-07,32.6,0.0,87,20.7,spring
Xbox,2025-05-08,32.6,0.1,88,18.8,spring
Xbox,2025-05-09,32.0,0.1,88,17.4,spring
Xbox,2025-05-10,28.9,24.3,99,16.9,spring
Xbox,2025-05-11,27.7,2.1,99,9.8,spring
Xbox,2025-05-12,27.2,0.0,93,15.1,spring
Xbox,2025-05-13,28.6,0.0,82,17.1,spring
Xbox,2025-05-14,31.2,0.5,91,15.3,spring
Xbox,2025-05-15,31.0,0,95,20.1,spring
Xbox,2025-05-16,NA,0,NA,NA,spring
Xbox,2025-05-17,NA,0,NA,NA,spring
Naco,2024-05-17,20.7,0.0,36,17.9,spring
Naco,2024-05-18,23.4,0.0,46,20.1,spring
Naco,2024-05-19,22.9,0.0,26,20.8,spring
Naco,2024-05-20,22.9,0.0,31,39.1,spring
Naco,2024-05-21,21.6,0.0,44,24.3,spring
Naco,2024-05-22,20.4,0.0,27,26.3,spring
Naco,2024-05-23,19.8,0.0,26,27.4,spring
Naco,2024-05-24,21.1,0.0,19,24.1,spring
Naco,2024-05-25,20.8,0.0,24,30.4,spring
Naco,2024-05-26,21.1,0.0,37,24.7,spring
Naco,2024-05-27,23.1,0.0,23,25.3,spring
Naco,2024-05-28,24.8,0.0,20,26.0,spring
Naco,2024-05-29,22.8,0.0,24,21.5,spring
Naco,2024-05-30,23.2,0.0,20,21.8,spring
Naco,2024-05-31,23.9,0.0,18,20.2,spring
Naco,2024-06-01,24.6,0.0,31,21.9,spring
Naco,2024-06-02,23.0,0.0,29,22.5,spring
Naco,2024-06-03,23.1,0.0,43,23.8,spring
Naco,2024-06-04,23.9,0.0,36,21.9,spring
Naco,2024-06-05,25.5,0.0,37,12.7,spring
Naco,2024-06-06,28.0,0.0,40,17.6,spring
Naco,2024-06-07,28.2,0.0,27,20.6,spring
Naco,2024-06-08,26.2,0.0,25,22.8,spring
Naco,2024-06-09,26.8,0.0,40,24.1,spring
Naco,2024-06-10,25.0,0.0,45,16.1,spring
Naco,2024-06-11,27.0,0.0,26,18.6,spring
Naco,2024-06-12,30.2,0.0,17,14.7,spring
Naco,2024-06-13,28.6,0.0,18,26.5,spring
Naco,2024-06-14,28.3,0.0,25,25.3,spring
Naco,2024-06-15,27.0,0.0,18,16.1,spring
Naco,2024-06-16,27.8,0.0,27,21.6,spring
Naco,2024-06-17,26.5,0.0,50,28.4,spring
Naco,2024-06-18,25.4,0.0,37,22.7,spring
Naco,2024-06-19,26.2,0.0,53,17.4,spring
Naco,2024-06-20,28.8,0.0,44,30.0,spring
Naco,2024-06-21,29.1,0.4,64,23.1,summer
Naco,2024-06-22,27.4,9.7,75,19.9,summer
Naco,2024-06-23,26.6,0.2,82,29.8,summer
Naco,2024-06-24,26.6,0.5,91,16.9,summer
Naco,2024-06-25,26.5,0.9,80,18.0,summer
Naco,2024-06-26,27.1,6.3,69,20.8,summer
Naco,2024-06-27,26.5,0.7,75,9.9,summer
Naco,2024-06-28,26.4,11.0,88,15.8,summer
Naco,2024-06-29,27.3,0.1,87,20.5,summer
Naco,2024-06-30,26.2,3.4,81,16.5,summer
Naco,2024-07-01,25.0,3.3,84,22.4,summer
Naco,2024-07-02,26.8,0.5,67,22.4,summer
Naco,2024-07-03,26.7,0.2,76,16.6,summer
Naco,2024-07-04,26.9,0.0,90,22.9,summer
Naco,2024-07-05,28.6,0.0,83,18.3,summer
Naco,2024-07-06,28.6,0.0,64,23.4,summer
Naco,2024-07-07,28.7,0.0,82,23.1,summer
Naco,2024-07-08,29.5,0.0,47,25.3,summer
Naco,2024-07-09,28.4,0.1,62,34.4,summer
Naco,2024-07-10,28.7,0.0,40,19.8,summer
Naco,2024-07-11,28.6,0.0,43,25.9,summer
Naco,2024-07-12,28.6,0.0,57,23.4,summer
Naco,2024-07-13,28.2,0.0,55,20.2,summer
Naco,2024-07-14,27.2,3.5,90,27.7,summer
Naco,2024-07-15,26.2,0.0,78,16.7,summer
Naco,2024-07-16,25.9,0.9,88,20.1,summer
Naco,2024-07-17,27.2,0.0,80,10.1,summer
Naco,2024-07-18,29.4,0.0,46,18.1,summer
Naco,2024-07-19,28.6,2.1,66,13.2,summer
Naco,2024-07-20,27.5,1.3,66,17.4,summer
Naco,2024-07-21,25.6,6.7,93,13.0,summer
Naco,2024-07-22,25.6,0.1,81,18.7,summer
Naco,2024-07-23,26.8,0.0,76,18.3,summer
Naco,2024-07-24,27.1,0.0,51,9.9,summer
Naco,2024-07-25,28.2,0.0,68,19.8,summer
Naco,2024-07-26,27.9,0.1,63,25.2,summer
Naco,2024-07-27,26.1,3.3,76,13.7,summer
Naco,2024-07-28,24.1,1.8,80,12.7,summer
Naco,2024-07-29,25.6,0.1,86,19.4,summer
Naco,2024-07-30,25.4,0.1,83,13.0,summer
Naco,2024-07-31,24.5,7.5,82,12.3,summer
Naco,2024-08-01,24.9,1.5,89,14.3,summer
Naco,2024-08-02,27.1,1.2,85,17.1,summer
Naco,2024-08-03,27.8,0.0,78,14.2,summer
Naco,2024-08-04,27.9,0.3,67,17.8,summer
Naco,2024-08-05,26.9,2.8,80,20.5,summer
Naco,2024-08-06,25.9,1.9,77,23.6,summer
Naco,2024-08-07,23.9,5.6,95,11.6,summer
Naco,2024-08-08,23.8,0.8,92,12.9,summer
Naco,2024-08-09,25.4,0.3,92,17.6,summer
Naco,2024-08-10,24.9,2.3,91,18.4,summer
Naco,2024-08-11,25.0,0.0,79,10.6,summer
Naco,2024-08-12,24.4,5.4,82,18.8,summer
Naco,2024-08-13,23.6,0.1,88,12.5,summer
Naco,2024-08-14,24.6,0.0,84,19.0,summer
Naco,2024-08-15,26.1,0.0,81,11.8,summer
Naco,2024-08-16,27.4,0.8,74,23.5,summer
Naco,2024-08-17,27.5,0.0,70,29.0,summer
Naco,2024-08-18,26.6,0.0,86,15.9,summer
Naco,2024-08-19,27.7,0.6,74,19.4,summer
Naco,2024-08-20,26.9,0.0,70,30.6,summer
Naco,2024-08-21,26.1,2.6,87,19.6,summer
Naco,2024-08-22,25.1,0.2,84,20.6,summer
Naco,2024-08-23,25.1,0.1,83,23.2,summer
Naco,2024-08-24,24.8,0.0,77,24.0,summer
Naco,2024-08-25,24.9,0.5,77,12.0,summer
Naco,2024-08-26,25.5,0.1,68,16.7,summer
Naco,2024-08-27,25.0,9.5,78,14.3,summer
Naco,2024-08-28,23.6,0.7,79,17.4,summer
Naco,2024-08-29,23.5,0.0,77,20.2,summer
Naco,2024-08-30,25.0,0.0,61,22.7,summer
Naco,2024-08-31,23.8,0.4,62,17.1,summer
Naco,2024-09-01,24.2,0.3,75,27.7,summer
Naco,2024-09-02,23.9,0.4,76,23.8,summer
Naco,2024-09-03,23.6,0.0,78,20.0,summer
Naco,2024-09-04,24.8,0.0,70,22.4,summer
Naco,2024-09-05,25.6,0.0,73,20.3,summer
Naco,2024-09-06,25.5,0.0,57,22.5,summer
Naco,2024-09-07,25.5,0.0,53,27.8,summer
Naco,2024-09-08,24.6,0.0,54,20.2,summer
Naco,2024-09-09,24.7,0.0,45,14.7,summer
Naco,2024-09-10,25.0,0.0,36,14.8,summer
Naco,2024-09-11,25.4,0.0,27,20.1,summer
Naco,2024-09-12,25.4,0.0,41,21.6,summer
Naco,2024-09-13,24.6,0.0,56,20.2,summer
Naco,2024-09-14,24.4,0.0,86,13.8,summer
Naco,2024-09-15,25.0,0.1,71,19.3,summer
Naco,2024-09-16,23.9,0.0,92,21.0,summer
Naco,2024-09-17,23.6,2.2,92,24.3,summer
Naco,2024-09-18,21.1,0.0,97,19.8,summer
Naco,2024-09-19,21.8,0.0,76,23.7,summer
Naco,2024-09-20,21.6,0.0,63,29.0,summer
Naco,2024-09-21,20.9,0.0,95,21.5,summer
Naco,2024-09-22,20.8,0.0,58,10.2,summer
Naco,2024-09-23,23.8,0.0,36,12.6,autumn
Naco,2024-09-24,25.3,0.0,43,9.0,autumn
Naco,2024-09-25,25.8,0.0,46,22.2,autumn
Naco,2024-09-26,26.8,0.0,46,13.9,autumn
Naco,2024-09-27,27.8,0.0,38,17.3,autumn
Naco,2024-09-28,26.6,0.0,35,24.5,autumn
Naco,2024-09-29,26.0,0.0,35,20.8,autumn
Naco,2024-09-30,26.0,0.0,30,14.5,autumn
Naco,2024-10-01,28.1,0.0,24,25.4,autumn
Naco,2024-10-02,23.7,0.0,42,14.8,autumn
Naco,2024-10-03,24.7,0.0,26,22.1,autumn
Naco,2024-10-04,26.2,0.0,22,14.1,autumn
Naco,2024-10-05,25.3,0.0,31,16.4,autumn
Naco,2024-10-06,27.2,0.0,22,25.3,autumn
Naco,2024-10-07,23.9,0.0,36,18.2,autumn
Naco,2024-10-08,24.4,0.0,32,9.6,autumn
Naco,2024-10-09,23.9,0.0,35,13.2,autumn
Naco,2024-10-10,24.6,0.0,27,18.5,autumn
Naco,2024-10-11,23.9,0.0,35,10.7,autumn
Naco,2024-10-12,24.2,0.0,26,9.9,autumn
Naco,2024-10-13,24.4,0.0,23,12.1,autumn
Naco,2024-10-14,23.3,0.0,46,22.6,autumn
Naco,2024-10-15,21.1,0.0,58,20.9,autumn
Naco,2024-10-16,21.2,0.0,50,20.7,autumn
Naco,2024-10-17,20.5,0.0,51,28.1,autumn
Naco,2024-10-18,17.2,0.7,84,42.9,autumn
Naco,2024-10-19,14.2,0.0,81,24.1,autumn
Naco,2024-10-20,15.4,0.0,43,17.8,autumn
Naco,2024-10-21,18.5,0.0,36,11.3,autumn
Naco,2024-10-22,22.1,0.0,39,9.2,autumn
Naco,2024-10-23,23.7,0.0,31,18.1,autumn
Naco,2024-10-24,22.0,0.0,37,17.6,autumn
Naco,2024-10-25,22.3,0.0,29,18.7,autumn
Naco,2024-10-26,24.1,0.0,29,10.9,autumn
Naco,2024-10-27,22.7,0.0,40,20.0,autumn
Naco,2024-10-28,21.0,0.0,43,26.5,autumn
Naco,2024-10-29,15.9,0.0,50,36.1,autumn
Naco,2024-10-30,11.8,0.0,59,11.7,autumn
Naco,2024-10-31,14.0,0.0,36,17.2,autumn
Naco,2024-11-01,16.4,0.0,36,22.6,autumn
Naco,2024-11-02,14.2,0.0,69,24.5,autumn
Naco,2024-11-03,10.6,10.9,91,35.6,autumn
Naco,2024-11-04,8.1,0.0,90,16.0,autumn
Naco,2024-11-05,10.1,0.0,86,10.8,autumn
Naco,2024-11-06,10.9,0.0,59,27.0,autumn
Naco,2024-11-07,7.3,0.0,71,23.4,autumn
Naco,2024-11-08,6.2,0.0,59,9.3,autumn
Naco,2024-11-09,11.2,0.0,45,9.0,autumn
Naco,2024-11-10,13.4,0.0,45,9.9,autumn
Naco,2024-11-11,16.2,0.0,41,14.8,autumn
Naco,2024-11-12,13.2,0.0,46,22.5,autumn
Naco,2024-11-13,11.7,0.0,55,12.4,autumn
Naco,2024-11-14,14.8,0.0,36,10.3,autumn
Naco,2024-11-15,15.5,0.0,54,29.5,autumn
Naco,2024-11-16,9.6,0.0,91,27.4,autumn
Naco,2024-11-17,6.5,0.3,92,23.0,autumn
Naco,2024-11-18,7.0,0.0,89,14.3,autumn
Naco,2024-11-19,7.8,0.0,71,13.5,autumn
Naco,2024-11-20,11.3,0.0,45,11.2,autumn
Naco,2024-11-21,12.1,0.0,52,11.2,autumn
Naco,2024-11-22,15.1,0.0,41,12.1,autumn
Naco,2024-11-23,16.4,0.0,29,20.1,autumn
Naco,2024-11-24,14.4,0.0,35,23.2,autumn
Naco,2024-11-25,14.2,0.0,40,15.1,autumn
Naco,2024-11-26,15.3,0.0,53,15.7,autumn
Naco,2024-11-27,16.1,0.0,50,22.1,autumn
Naco,2024-11-28,14.7,0.0,57,19.2,autumn
Naco,2024-11-29,12.4,0.0,70,13.2,autumn
Naco,2024-11-30,14.8,0.0,59,12.8,autumn
Naco,2024-12-01,13.8,0.0,55,7.3,autumn
Naco,2024-12-02,14.2,0.0,43,14.9,autumn
Naco,2024-12-03,13.7,0.0,53,17.8,autumn
Naco,2024-12-04,12.1,0.0,41,7.1,autumn
Naco,2024-12-05,11.7,0.0,53,16.9,autumn
Naco,2024-12-06,10.2,0.0,81,17.6,autumn
Naco,2024-12-07,8.9,0.0,96,12.9,autumn
Naco,2024-12-08,10.1,0.0,74,20.0,autumn
Naco,2024-12-09,10.2,0.0,55,19.2,autumn
Naco,2024-12-10,6.1,0.0,51,23.9,autumn
Naco,2024-12-11,6.8,0.0,19,16.8,autumn
Naco,2024-12-12,9.5,0.0,27,25.2,autumn
Naco,2024-12-13,10.7,0.0,36,23.7,autumn
Naco,2024-12-14,11.0,0.0,37,9.8,autumn
Naco,2024-12-15,12.4,0.0,32,13.7,autumn
Naco,2024-12-16,12.2,0.0,33,10.1,autumn
Naco,2024-12-17,12.6,0.0,35,6.5,autumn
Naco,2024-12-18,11.6,0.0,34,24.5,autumn
Naco,2024-12-19,11.8,0.0,50,7.7,autumn
Naco,2024-12-20,12.5,0.0,46,9.9,autumn
Naco,2024-12-21,13.1,0.0,45,5.3,winter
Naco,2024-12-22,14.4,0.0,26,20.6,winter
Naco,2024-12-23,14.1,0.0,29,14.5,winter
Naco,2024-12-24,13.4,0.0,34,16.4,winter
Naco,2024-12-25,11.5,0.0,55,29.5,winter
Naco,2024-12-26,9.2,0.0,72,15.1,winter
Naco,2024-12-27,10.6,0.0,58,21.3,winter
Naco,2024-12-28,10.2,0.0,51,8.0,winter
Naco,2024-12-29,13.0,0.0,47,13.2,winter
Naco,2024-12-30,13.4,0.0,36,22.1,winter
Naco,2024-12-31,12.4,0.0,33,22.3,winter
Naco,2025-01-01,11.5,0.0,36,13.4,winter
Naco,2025-01-02,13.0,0.0,21,6.6,winter
Naco,2025-01-03,14.7,0.0,23,17.2,winter
Naco,2025-01-04,13.9,0.0,30,29.5,winter
Naco,2025-01-05,9.2,0.0,39,11.0,winter
Naco,2025-01-06,11.2,0.0,34,18.9,winter
Naco,2025-01-07,8.5,0.0,34,23.4,winter
Naco,2025-01-08,-0.8,1.2,63,41.3,winter
Naco,2025-01-09,-2.3,0.0,77,17.6,winter
Naco,2025-01-10,2.2,0.0,72,25.5,winter
Naco,2025-01-11,5.7,0.0,49,18.1,winter
Naco,2025-01-12,5.1,0.0,63,19.0,winter
Naco,2025-01-13,4.4,0.0,56,13.1,winter
Naco,2025-01-14,4.7,0.0,44,11.0,winter
Naco,2025-01-15,7.3,0.0,57,17.8,winter
Naco,2025-01-16,10.1,0.2,55,25.5,winter
Naco,2025-01-17,6.6,0.0,65,21.4,winter
Naco,2025-01-18,6.7,0.0,57,12.8,winter
Naco,2025-01-19,7.3,0.0,50,14.8,winter
Naco,2025-01-20,5.8,0.0,37,21.1,winter
Naco,2025-01-21,2.0,0.0,41,31.3,winter
Naco,2025-01-22,5.2,0.0,19,19.3,winter
Naco,2025-01-23,3.8,0.0,20,19.3,winter
Naco,2025-01-24,5.1,0.0,19,12.4,winter
Naco,2025-01-25,9.9,0.0,32,30.5,winter
Naco,2025-01-26,10.2,0.0,48,26.6,winter
Naco,2025-01-27,8.3,0.0,54,27.6,winter
Naco,2025-01-28,5.5,0.0,73,25.6,winter
Naco,2025-01-29,3.2,1.1,89,19.8,winter
Naco,2025-01-30,4.2,0.0,95,17.6,winter
Naco,2025-01-31,7.6,0.0,84,8.5,winter
Naco,2025-02-01,11.4,0.0,46,11.5,winter
Naco,2025-02-02,13.8,0.0,39,11.0,winter
Naco,2025-02-03,16.0,0.0,60,17.4,winter
Naco,2025-02-04,16.6,0.0,18,24.3,winter
Naco,2025-02-05,15.4,0.0,30,20.9,winter
Naco,2025-02-06,15.3,0.0,29,25.3,winter
Naco,2025-02-07,16.1,0.0,35,24.0,winter
Naco,2025-02-08,16.4,0.0,21,22.1,winter
Naco,2025-02-09,15.4,0.0,24,25.3,winter
Naco,2025-02-10,12.8,0.0,51,24.5,winter
Naco,2025-02-11,10.5,0.0,64,39.0,winter
Naco,2025-02-12,7.6,0.0,76,26.4,winter
Naco,2025-02-13,10.7,0.0,70,22.0,winter
Naco,2025-02-14,11.5,0.0,83,33.9,winter
Naco,2025-02-15,9.7,0.2,89,21.2,winter
Naco,2025-02-16,10.7,0.0,61,12.9,winter
Naco,2025-02-17,13.4,0.0,28,25.8,winter
Naco,2025-02-18,12.7,0.0,47,25.3,winter
Naco,2025-02-19,12.6,0.0,43,13.1,winter
Naco,2025-02-20,13.3,0.2,35,20.3,winter
Naco,2025-02-21,12.0,0.0,39,22.9,winter
Naco,2025-02-22,10.4,0.0,35,15.8,winter
Naco,2025-02-23,12.1,0.0,37,17.1,winter
Naco,2025-02-24,15.1,0.0,28,8.1,winter
Naco,2025-02-25,15.9,0.0,27,15.8,winter
Naco,2025-02-26,16.4,0.0,30,19.6,winter
Naco,2025-02-27,14.1,0.0,37,27.0,winter
Naco,2025-02-28,12.7,0.0,52,22.4,winter
Naco,2025-03-01,14.3,0.0,63,41.8,winter
Naco,2025-03-02,11.9,0.0,76,20.4,winter
Naco,2025-03-03,8.4,0.0,57,35.2,winter
Naco,2025-03-04,8.1,0.0,70,19.6,winter
Naco,2025-03-05,12.5,0.0,55,18.0,winter
Naco,2025-03-06,12.7,0.5,64,38.7,winter
Naco,2025-03-07,5.8,1.9,76,39.2,winter
Naco,2025-03-08,6.1,0.0,83,23.0,winter
Naco,2025-03-09,9.0,0.0,76,21.0,winter
Naco,2025-03-10,11.6,0.0,46,16.7,winter
Naco,2025-03-11,11.7,0.0,46,32.7,winter
Naco,2025-03-12,11.9,0.0,87,19.8,winter
Naco,2025-03-13,11.5,2.2,87,44.2,winter
Naco,2025-03-14,6.2,0.0,81,27.3,winter
Naco,2025-03-15,8.7,1.1,84,28.7,winter
Naco,2025-03-16,10.7,0.0,81,11.4,winter
Naco,2025-03-17,16.5,0.0,44,30.6,winter
Naco,2025-03-18,11.8,0.0,38,31.6,winter
Naco,2025-03-19,9.6,0.0,35,20.7,winter
Naco,2025-03-20,12.5,0.0,29,19.9,winter
Naco,2025-03-21,14.9,0.0,20,21.1,spring
Naco,2025-03-22,15.9,0.0,22,24.5,spring
Naco,2025-03-23,15.9,0.0,29,13.3,spring
Naco,2025-03-24,17.9,0.0,34,10.6,spring
Naco,2025-03-25,21.0,0.0,24,17.7,spring
Naco,2025-03-26,19.4,0.0,30,21.1,spring
Naco,2025-03-27,18.1,0.0,40,21.5,spring
Naco,2025-03-28,17.9,0.0,36,31.3,spring
Naco,2025-03-29,16.7,0.4,51,31.6,spring
Naco,2025-03-30,15.1,0.0,64,25.9,spring
Naco,2025-03-31,16.2,0.0,43,24.1,spring
Naco,2025-04-01,16.1,0.0,66,43.0,spring
Naco,2025-04-02,10.2,0.0,52,31.7,spring
Naco,2025-04-03,8.7,0.0,52,26.6,spring
Naco,2025-04-04,7.4,0.8,70,17.2,spring
Naco,2025-04-05,8.3,0.0,80,15.3,spring
Naco,2025-04-06,9.8,0.0,64,18.8,spring
Naco,2025-04-07,13.8,0.0,37,11.6,spring
Naco,2025-04-08,16.9,0.0,22,10.5,spring
Naco,2025-04-09,19.6,0.0,17,8.6,spring
Naco,2025-04-10,21.2,0.0,19,15.3,spring
Naco,2025-04-11,23.0,0.0,22,19.2,spring
Naco,2025-04-12,21.8,0.0,15,25.2,spring
Naco,2025-04-13,21.8,0.0,23,31.3,spring
Naco,2025-04-14,21.8,0.0,30,23.3,spring
Naco,2025-04-15,21.0,0.0,48,29.7,spring
Naco,2025-04-16,20.3,0.0,67,37.3,spring
Naco,2025-04-17,18.6,0.0,39,37.0,spring
Naco,2025-04-18,13.3,0.0,57,30.8,spring
Naco,2025-04-19,12.3,0.5,74,23.6,spring
Naco,2025-04-20,13.2,0.0,44,12.3,spring
Naco,2025-04-21,17.7,0.0,23,22.1,spring
Naco,2025-04-22,17.9,0.0,23,23.5,spring
Naco,2025-04-23,18.1,0.0,32,26.2,spring
