city,date,temperature,precipitation,humidity,wind,season
Naco,2025-04-24,18.0,0.0,45,19.0,spring
Naco,2025-04-25,18.9,0.0,43,22.2,spring
Naco,2025-04-26,18.8,0.0,47,31.8,spring
Naco,2025-04-27,15.8,0.0,50,33.2,spring
Naco,2025-04-28,15.4,0.0,48,26.0,spring
Naco,2025-04-29,15.2,0.0,39,24.4,spring
Naco,2025-04-30,16.9,0.0,42,17.7,spring
Naco,2025-05-01,18.2,0.0,35,23.3,spring
Naco,2025-05-02,18.2,0.0,30,21.8,spring
Naco,2025-05-03,18.6,0.0,39,25.7,spring
Naco,2025-05-04,16.2,0.0,45,40.3,spring
Naco,2025-05-05,12.9,0.4,71,31.5,spring
Naco,2025-05-06,13.4,0.0,66,20.3,spring
Naco,2025-05-07,16.3,0.0,71,25.2,spring
Naco,2025-05-08,19.0,0.0,62,16.3,spring
Naco,2025-05-09,21.4,0.0,38,23.8,spring
Naco,2025-05-10,21.9,0.0,38,34.1,spring
Naco,2025-05-11,23.4,0.0,30,19.6,spring
Naco,2025-05-12,23.9,0.0,33,32.8,spring
Naco,2025-05-13,23.0,0.0,46,38.3,spring
Naco,2025-05-14,19.4,0.0,34,32.0,spring
Naco,2025-05-15,18.6,0,26,25.3,spring
Naco,2025-05-16,NA,0,NA,NA,spring
Naco,2025-05-17,NA,0,NA,NA,spring
Berga,2024-05-17,11.7,3.9,94,11.4,spring
Berga,2024-05-18,13.0,3.8,96,11.2,spring
Berga,2024-05-19,13.2,4.2,94,9.5,spring
Berga,2024-05-20,13.4,0.3,96,14.6,spring
Berga,2024-05-21,13.9,11.4,94,20.4,spring
Berga,2024-05-22,13.5,8.6,98,17.5,spring
Berga,2024-05-23,13.5,1.0,98,17.7,spring
Berga,2024-05-24,13.4,2.7,94,10.1,spring
Berga,2024-05-25,14.8,0.0,100,18.8,spring
Berga,2024-05-26,16.8,0.1,92,11.8,spring
Berga,2024-05-27,16.6,3.3,99,13.8,spring
Berga,2024-05-28,17.3,0.3,98,15.3,spring
Berga,2024-05-29,19.0,0.7,95,17.9,spring
Berga,2024-05-30,18.5,23.3,99,18.7,spring
Berga,2024-05-31,15.5,9.1,100,17.6,spring
Berga,2024-06-01,14.6,20.4,100,15.0,spring
Berga,2024-06-02,14.3,3.2,98,13.2,spring
Berga,2024-06-03,16.3,1.9,90,8.6,spring
Berga,2024-06-04,16.7,7.6,95,17.0,spring
Berga,2024-06-05,19.3,0.0,93,20.5,spring
Berga,2024-06-06,21.2,0.0,86,15.8,spring
Berga,2024-06-07,22.2,0.0,72,15.5,spring
Berga,2024-06-08,21.3,0.0,87,13.4,spring
Berga,2024-06-09,18.1,18.5,92,13.7,spring
Berga,2024-06-10,15.8,2.7,96,12.4,spring
Berga,2024-06-11,15.1,9.4,100,12.8,spring
Berga,2024-06-12,13.5,28.8,100,12.6,spring
Berga,2024-06-13,14.0,0.2,98,16.5,spring
Berga,2024-06-14,18.3,0.2,95,17.9,spring
Berga,2024-06-15,17.9,4.6,91,17.4,spring
Berga,2024-06-16,16.8,0.1,94,15.1,spring
Berga,2024-06-17,19.0,0.1,89,12.9,spring
Berga,2024-06-18,20.9,0.2,91,11.9,spring
Berga,2024-06-19,20.6,3.1,97,6.9,spring
Berga,2024-06-20,17.6,18.2,99,12.9,spring
Berga,2024-06-21,17.3,1.1,98,15.8,summer
Berga,2024-06-22,18.4,1.0,100,18.4,summer
Berga,2024-06-23,18.7,4.6,100,18.8,summer
Berga,2024-06-24,17.8,5.5,100,11.8,summer
Berga,2024-06-25,20.1,0.0,90,15.2,summer
Berga,2024-06-26,20.7,0.0,88,11.3,summer
Berga,2024-06-27,23.1,0.0,83,9.7,summer
Berga,2024-06-28,24.3,0.0,85,13.7,summer
Berga,2024-06-29,20.4,3.3,86,16.6,summer
Berga,2024-06-30,20.0,0.1,93,13.2,summer
Berga,2024-07-01,19.1,20.8,98,11.4,summer
Berga,2024-07-02,18.0,0.4,98,15.8,summer
Berga,2024-07-03,20.1,3.6,100,18.9,summer
Berga,2024-07-04,21.2,0.0,94,15.2,summer
Berga,2024-07-05,21.9,0.0,88,12.8,summer
Berga,2024-07-06,21.8,6.5,97,14.8,summer
Berga,2024-07-07,20.1,13.1,100,16.5,summer
Berga,2024-07-08,19.6,0.7,97,10.5,summer
Berga,2024-07-09,21.6,0.0,92,12.1,summer
Berga,2024-07-10,22.8,0.0,84,15.6,summer
Berga,2024-07-11,23.4,0.0,86,13.7,summer
Berga,2024-07-12,23.4,3.3,97,18.2,summer
Berga,2024-07-13,19.0,0.1,100,15.8,summer
Berga,2024-07-14,22.1,0.0,93,15.0,summer
Berga,2024-07-15,23.6,0.0,92,15.5,summer
Berga,2024-07-16,23.4,1.9,91,16.9,summer
Berga,2024-07-17,22.1,0.5,99,16.5,summer
Berga,2024-07-18,24.6,0.0,90,14.2,summer
Berga,2024-07-19,27.3,0.3,86,18.7,summer
Berga,2024-07-20,26.2,0.0,78,15.8,summer
Berga,2024-07-21,21.4,21.6,95,12.8,summer
Berga,2024-07-22,19.8,0.0,92,12.9,summer
Berga,2024-07-23,23.2,0.0,82,14.3,summer
Berga,2024-07-24,25.0,0.1,84,15.5,summer
Berga,2024-07-25,23.8,0.1,88,12.2,summer
Berga,2024-07-26,24.6,0.0,90,11.0,summer
Berga,2024-07-27,24.5,0.0,80,12.6,summer
Berga,2024-07-28,24.8,0.0,72,10.7,summer
Berga,2024-07-29,26.1,0.0,58,18.9,summer
Berga,2024-07-30,27.4,0.0,65,17.9,summer
Berga,2024-07-31,27.2,0.0,50,17.3,summer
Berga,2024-08-01,27.5,0.0,69,16.1,summer
Berga,2024-08-02,25.4,0.8,82,11.1,summer
Berga,2024-08-03,23.2,0.0,82,15.3,summer
Berga,2024-08-04,24.8,0.0,86,19.9,summer
Berga,2024-08-05,25.7,0.0,88,18.1,summer
Berga,2024-08-06,25.7,0.0,85,12.2,summer
Berga,2024-08-07,25.2,0.0,82,13.8,summer
Berga,2024-08-08,26.4,0.0,80,20.0,summer
Berga,2024-08-09,26.7,0.0,86,17.7,summer
Berga,2024-08-10,27.3,0.0,75,13.0,summer
Berga,2024-08-11,25.5,0.0,80,10.2,summer
Berga,2024-08-12,25.7,0.0,83,13.5,summer
Berga,2024-08-13,23.6,3.9,76,15.0,summer
Berga,2024-08-14,22.6,4.3,91,10.7,summer
Berga,2024-08-15,21.1,1.5,94,11.1,summer
Berga,2024-08-16,20.1,0.4,90,8.7,summer
Berga,2024-08-17,22.5,1.5,87,12.0,summer
Berga,2024-08-18,22.2,9.7,99,16.1,summer
Berga,2024-08-19,19.7,0.0,98,13.7,summer
Berga,2024-08-20,21.1,0.3,96,11.2,summer
Berga,2024-08-21,22.5,0.0,88,14.6,summer
Berga,2024-08-22,23.0,0.1,87,14.1,summer
Berga,2024-08-23,24.6,0.2,94,13.6,summer
Berga,2024-08-24,23.6,0.3,88,16.4,summer
Berga,2024-08-25,22.1,5.0,98,12.9,summer
Berga,2024-08-26,21.2,7.7,97,13.0,summer
Berga,2024-08-27,22.6,0.4,98,10.3,summer
Berga,2024-08-28,22.1,0.1,93,6.4,summer
Berga,2024-08-29,22.9,0.0,91,10.8,summer
Berga,2024-08-30,21.8,0.0,93,11.3,summer
Berga,2024-08-31,21.9,0.0,87,10.9,summer
Berga,2024-09-01,20.6,1.5,87,10.4,summer
Berga,2024-09-02,20.8,0.2,85,11.0,summer
Berga,2024-09-03,18.6,9.5,98,12.3,summer
Berga,2024-09-04,16.7,13.3,99,7.6,summer
Berga,2024-09-05,15.0,0.0,99,11.4,summer
Berga,2024-09-06,17.3,33.0,99,13.1,summer
Berga,2024-09-07,19.7,4.4,97,16.1,summer
Berga,2024-09-08,18.6,8.0,98,16.1,summer
Berga,2024-09-09,16.6,0.0,92,12.8,summer
Berga,2024-09-10,16.7,0.0,92,11.7,summer
Berga,2024-09-11,16.9,0.0,86,13.2,summer
Berga,2024-09-12,17.3,3.4,98,12.1,summer
Berga,2024-09-13,12.9,1.5,94,11.8,summer
Berga,2024-09-14,13.3,0.0,72,11.0,summer
Berga,2024-09-15,16.0,0.0,66,10.6,summer
Berga,2024-09-16,17.4,0.0,60,18.5,summer
Berga,2024-09-17,15.9,7.9,100,13.0,summer
Berga,2024-09-18,15.2,1.7,99,13.9,summer
Berga,2024-09-19,15.1,2.5,99,12.6,summer
Berga,2024-09-20,13.4,3.7,99,6.0,summer
Berga,2024-09-21,15.2,9.9,99,8.5,summer
Berga,2024-09-22,15.8,3.4,98,11.0,summer
Berga,2024-09-23,14.9,1.5,95,14.2,autumn
Berga,2024-09-24,16.0,1.7,92,15.4,autumn
Berga,2024-09-25,16.5,0.0,89,17.2,autumn
Berga,2024-09-26,18.9,0.0,89,23.1,autumn
Berga,2024-09-27,14.9,0.0,95,18.9,autumn
Berga,2024-09-28,12.5,0.3,87,13.9,autumn
Berga,2024-09-29,13.5,0.0,86,12.7,autumn
Berga,2024-09-30,15.8,0.0,86,9.3,autumn
Berga,2024-10-01,17.2,0.0,88,13.2,autumn
Berga,2024-10-02,14.7,10.8,100,10.8,autumn
Berga,2024-10-03,14.2,14.3,100,13.6,autumn
Berga,2024-10-04,11.2,0.0,87,12.9,autumn
Berga,2024-10-05,12.8,0.0,87,10.6,autumn
Berga,2024-10-06,16.6,0.0,92,15.4,autumn
Berga,2024-10-07,17.2,6.9,98,10.4,autumn
Berga,2024-10-08,14.9,1.2,98,17.2,autumn
Berga,2024-10-09,15.7,0.7,91,20.7,autumn
Berga,2024-10-10,14.2,1.9,99,11.5,autumn
Berga,2024-10-11,13.4,0.0,95,12.2,autumn
Berga,2024-10-12,14.0,3.4,97,11.1,autumn
Berga,2024-10-13,15.4,0.0,100,11.1,autumn
Berga,2024-10-14,19.1,0.7,87,6.7,autumn
Berga,2024-10-15,18.7,23.6,99,10.7,autumn
Berga,2024-10-16,15.4,9.1,99,11.5,autumn
Berga,2024-10-17,12.4,18.1,99,10.8,autumn
Berga,2024-10-18,11.7,8.3,97,6.6,autumn
Berga,2024-10-19,10.9,0.0,98,10.1,autumn
Berga,2024-10-20,14.2,0.0,85,9.9,autumn
Berga,2024-10-21,14.9,0.0,88,9.2,autumn
Berga,2024-10-22,13.8,4.7,93,6.0,autumn
Berga,2024-10-23,14.6,0.6,96,5.2,autumn
Berga,2024-10-24,14.2,0.0,94,11.2,autumn
Berga,2024-10-25,13.3,2.6,98,9.8,autumn
Berga,2024-10-26,11.5,41.5,99,13.1,autumn
Berga,2024-10-27,11.2,1.4,98,12.5,autumn
Berga,2024-10-28,13.6,3.5,87,15.3,autumn
Berga,2024-10-29,14.8,0.0,92,13.5,autumn
Berga,2024-10-30,14.3,16.6,96,18.0,autumn
Berga,2024-10-31,15.4,4.7,98,15.0,autumn
Berga,2024-11-01,14.9,0.0,86,9.9,autumn
Berga,2024-11-02,13.2,1.7,85,11.2,autumn
Berga,2024-11-03,13.7,6.3,97,10.1,autumn
Berga,2024-11-04,13.4,6.6,99,12.4,autumn
Berga,2024-11-05,13.3,1.2,91,7.4,autumn
Berga,2024-11-06,13.2,4.0,96,8.2,autumn
Berga,2024-11-07,12.2,0.6,97,10.4,autumn
Berga,2024-11-08,12.2,0.1,92,9.8,autumn
Berga,2024-11-09,10.9,3.7,98,7.2,autumn
Berga,2024-11-10,10.9,6.4,99,7.0,autumn
Berga,2024-11-11,11.0,0.0,92,12.5,autumn
Berga,2024-11-12,8.1,0.0,86,16.3,autumn
Berga,2024-11-13,9.0,3.7,93,23.2,autumn
Berga,2024-11-14,10.4,0.3,97,9.4,autumn
Berga,2024-11-15,9.5,0.9,98,10.4,autumn
Berga,2024-11-16,9.4,0.0,90,9.7,autumn
Berga,2024-11-17,10.1,0.0,94,7.1,autumn
Berga,2024-11-18,8.9,0.0,97,9.4,autumn
Berga,2024-11-19,9.2,0.0,95,9.9,autumn
Berga,2024-11-20,9.6,0.4,94,12.7,autumn
Berga,2024-11-21,9.7,0.1,99,20.2,autumn
Berga,2024-11-22,8.3,0.0,84,11.2,autumn
Berga,2024-11-23,7.4,0.4,94,16.4,autumn
Berga,2024-11-24,8.4,5.0,99,10.0,autumn
Berga,2024-11-25,9.8,15.7,98,7.3,autumn
Berga,2024-11-26,9.8,0.1,100,8.3,autumn
Berga,2024-11-27,7.8,0.0,87,6.4,autumn
Berga,2024-11-28,9.7,0.0,83,5.5,autumn
Berga,2024-11-29,11.1,0.0,73,5.6,autumn
Berga,2024-11-30,8.7,0.0,85,5.7,autumn
Berga,2024-12-01,8.9,0.0,90,5.7,autumn
Berga,2024-12-02,11.2,0.3,90,8.8,autumn
Berga,2024-12-03,7.2,0.5,92,8.0,autumn
Berga,2024-12-04,6.3,1.3,93,7.8,autumn
Berga,2024-12-05,6.4,0.0,65,8.2,autumn
Berga,2024-12-06,11.1,0.1,100,6.4,autumn
Berga,2024-12-07,9.1,1.3,99,18.1,autumn
Berga,2024-12-08,5.0,0.1,87,10.6,autumn
Berga,2024-12-09,4.0,0.2,87,8.8,autumn
Berga,2024-12-10,3.3,0.1,97,8.9,autumn
Berga,2024-12-11,3.4,5.3,100,11.0,autumn
Berga,2024-12-12,4.9,1.3,93,18.1,autumn
Berga,2024-12-13,5.0,0.6,95,11.9,autumn
Berga,2024-12-14,3.5,0.0,95,8.5,autumn
Berga,2024-12-15,3.1,0.5,100,7.7,autumn
Berga,2024-12-16,5.6,0.0,68,6.2,autumn
Berga,2024-12-17,5.0,0.0,67,6.1,autumn
Berga,2024-12-18,7.8,0.0,76,5.5,autumn
Berga,2024-12-19,7.8,0.0,90,13.5,autumn
Berga,2024-12-20,4.6,0.0,76,8.5,autumn
Berga,2024-12-21,3.4,0.0,79,6.9,winter
Berga,2024-12-22,7.0,0.0,95,9.0,winter
Berga,2024-12-23,4.0,0.0,86,12.1,winter
Berga,2024-12-24,6.2,0.0,98,6.9,winter
Berga,2024-12-25,7.0,0.0,100,9.0,winter
Berga,2024-12-26,6.6,0.7,100,6.4,winter
Berga,2024-12-27,6.5,0.0,99,7.3,winter
Berga,2024-12-28,6.4,0.0,80,6.2,winter
Berga,2024-12-29,6.8,0.0,76,7.2,winter
Berga,2024-12-30,6.1,0.0,66,4.8,winter
Berga,2024-12-31,5.1,0.0,65,5.2,winter
Berga,2025-01-01,4.0,0.0,76,6.5,winter
Berga,2025-01-02,3.1,0.0,89,7.6,winter
Berga,2025-01-03,5.4,0.0,80,6.7,winter
Berga,2025-01-04,6.4,0.0,90,6.0,winter
Berga,2025-01-05,6.2,0.0,94,8.8,winter
Berga,2025-01-06,7.3,3.4,97,12.9,winter
Berga,2025-01-07,3.9,0.0,95,12.1,winter
Berga,2025-01-08,7.3,0.0,99,15.9,winter
Berga,2025-01-09,8.0,0.0,94,16.5,winter
Berga,2025-01-10,6.2,0.0,97,9.5,winter
Berga,2025-01-11,9.0,0.5,94,6.9,winter
Berga,2025-01-12,3.0,0.0,75,11.4,winter
Berga,2025-01-13,1.9,0.0,59,8.8,winter
Berga,2025-01-14,2.7,0.0,49,8.5,winter
Berga,2025-01-15,3.7,0.0,52,6.8,winter
Berga,2025-01-16,2.9,0.2,72,16.6,winter
Berga,2025-01-17,5.3,0.0,76,13.1,winter
Berga,2025-01-18,4.6,0.0,86,8.3,winter
Berga,2025-01-19,5.4,0.0,72,7.4,winter
Berga,2025-01-20,4.5,0.0,85,15.9,winter
Berga,2025-01-21,3.2,0.1,93,4.8,winter
Berga,2025-01-22,8.8,0.2,94,17.4,winter
Berga,2025-01-23,7.1,0.1,99,7.8,winter
Berga,2025-01-24,8.3,0.0,95,12.8,winter
Berga,2025-01-25,8.2,0.0,91,15.8,winter
Berga,2025-01-26,5.5,0.3,95,18.5,winter
Berga,2025-01-27,9.1,7.8,98,15.5,winter
Berga,2025-01-28,5.1,0.6,95,17.7,winter
Berga,2025-01-29,3.4,0.0,93,18.7,winter
Berga,2025-01-30,5.1,0.0,95,11.1,winter
Berga,2025-01-31,5.1,0.0,91,12.8,winter
Berga,2025-02-01,3.6,0.0,89,6.1,winter
Berga,2025-02-02,3.3,0.0,93,7.2,winter
Berga,2025-02-03,5.4,0.0,93,10.8,winter
Berga,2025-02-04,6.6,0.0,67,6.2,winter
Berga,2025-02-05,7.0,0.0,68,7.9,winter
Berga,2025-02-06,5.5,0.0,77,8.1,winter
Berga,2025-02-07,3.4,2.7,100,10.0,winter
Berga,2025-02-08,2.9,11.3,100,11.7,winter
Berga,2025-02-09,3.5,0.0,90,9.1,winter
Berga,2025-02-10,7.3,0.0,100,11.4,winter
Berga,2025-02-11,6.4,2.6,100,11.5,winter
Berga,2025-02-12,5.8,8.0,98,6.1,winter
Berga,2025-02-13,6.2,0.7,99,13.0,winter
Berga,2025-02-14,8.9,0.0,90,9.5,winter
Berga,2025-02-15,7.6,2.5,100,11.4,winter
Berga,2025-02-16,7.7,0.0,99,7.7,winter
Berga,2025-02-17,10.1,0.0,88,11.1,winter
Berga,2025-02-18,8.0,0.0,96,11.9,winter
Berga,2025-02-19,8.3,0.0,92,6.8,winter
Berga,2025-02-20,8.3,0.0,100,6.7,winter
Berga,2025-02-21,9.1,5.1,100,16.0,winter
Berga,2025-02-22,8.6,14.1,100,7.6,winter
Berga,2025-02-23,8.7,0.0,97,9.3,winter
Berga,2025-02-24,7.2,0.0,95,12.8,winter
Berga,2025-02-25,7.2,9.1,93,8.0,winter
Berga,2025-02-26,4.4,0.1,99,15.0,winter
Berga,2025-02-27,5.7,0.0,84,9.3,winter
Berga,2025-02-28,6.1,0.3,86,9.7,winter
Berga,2025-03-01,7.0,9.5,97,7.9,winter
Berga,2025-03-02,6.0,0.0,92,19.5,winter
Berga,2025-03-03,8.1,4.3,93,17.1,winter
Berga,2025-03-04,9.2,0.1,88,12.2,winter
Berga,2025-03-05,8.2,0.0,92,13.7,winter
Berga,2025-03-06,7.8,0.6,80,16.8,winter
Berga,2025-03-07,8.9,3.8,97,11.8,winter
Berga,2025-03-08,9.3,29.4,99,11.5,winter
Berga,2025-03-09,7.8,35.3,99,19.4,winter
Berga,2025-03-10,6.2,1.8,92,11.1,winter
Berga,2025-03-11,7.0,4.2,98,11.7,winter
Berga,2025-03-12,6.9,0.7,97,14.9,winter
Berga,2025-03-13,6.2,3.9,98,15.2,winter
Berga,2025-03-14,3.8,16.8,100,7.9,winter
Berga,2025-03-15,4.8,2.5,100,15.0,winter
Berga,2025-03-16,4.0,3.7,99,15.7,winter
Berga,2025-03-17,5.9,4.6,99,9.0,winter
Berga,2025-03-18,5.8,0.3,85,13.8,winter
Berga,2025-03-19,8.2,24.7,98,11.7,winter
Berga,2025-03-20,11.9,2.6,96,16.8,winter
Berga,2025-03-21,8.7,17.0,99,15.2,spring
Berga,2025-03-22,8.0,4.2,95,20.7,spring
Berga,2025-03-23,5.4,20.6,96,11.2,spring
Berga,2025-03-24,6.4,4.6,100,10.3,spring
Berga,2025-03-25,6.9,12.5,99,9.3,spring
Berga,2025-03-26,7.5,0.1,99,10.6,spring
Berga,2025-03-27,7.6,1.0,97,12.2,spring
Berga,2025-03-28,8.2,0.3,95,11.3,spring
Berga,2025-03-29,6.3,0.0,78,27.3,spring
Berga,2025-03-30,8.6,0.0,82,10.7,spring
Berga,2025-03-31,12.7,0.0,80,9.7,spring
Berga,2025-04-01,11.0,0.1,75,13.4,spring
Berga,2025-04-02,7.2,15.3,98,12.1,spring
Berga,2025-04-03,10.4,0.8,91,13.1,spring
Berga,2025-04-04,12.2,0.1,74,17.7,spring
Berga,2025-04-05,10.8,0.7,86,9.5,spring
Berga,2025-04-06,12.8,0.0,91,13.7,spring
Berga,2025-04-07,13.5,1.2,98,18.1,spring
Berga,2025-04-08,12.8,0.0,97,15.0,spring
Berga,2025-04-09,13.0,3.7,96,7.4,spring
Berga,2025-04-10,13.2,1.6,91,11.8,spring
Berga,2025-04-11,12.2,0.0,90,11.7,spring
Berga,2025-04-12,12.9,0.0,88,12.1,spring
Berga,2025-04-13,12.6,9.7,99,8.1,spring
Berga,2025-04-14,12.4,12.2,97,12.2,spring
Berga,2025-04-15,10.4,16.9,99,13.4,spring
Berga,2025-04-16,6.5,8.9,98,8.4,spring
Berga,2025-04-17,8.9,0.0,95,17.1,spring
Berga,2025-04-18,10.6,0.2,83,19.9,spring
Berga,2025-04-19,7.4,24.7,96,21.1,spring
Berga,2025-04-20,7.4,0.0,93,16.7,spring
Berga,2025-04-21,10.0,0.0,86,13.8,spring
Berga,2025-04-22,10.6,11.0,94,12.4,spring
Berga,2025-04-23,11.4,0.0,92,15.7,spring
Berga,2025-04-24,12.2,0.0,98,19.1,spring
Berga,2025-04-25,14.4,0.4,98,11.1,spring
Berga,2025-04-26,11.5,25.3,100,7.7,spring
Berga,2025-04-27,10.9,2.3,100,11.9,spring
Berga,2025-04-28,11.9,0.3,86,9.0,spring
Berga,2025-04-29,12.8,6.3,96,14.5,spring
Berga,2025-04-30,13.3,0.0,94,11.2,spring
Berga,2025-05-01,13.8,1.0,86,10.1,spring
Berga,2025-05-02,14.4,17.1,93,14.5,spring
Berga,2025-05-03,16.1,5.9,96,15.0,spring
Berga,2025-05-04,14.8,5.9,96,15.4,spring
Berga,2025-05-05,10.3,11.5,98,7.7,spring
Berga,2025-05-06,9.6,8.4,97,13.2,spring
Berga,2025-05-07,9.0,0.2,94,11.6,spring
Berga,2025-05-08,9.8,9.2,97,11.9,spring
Berga,2025-05-09,12.1,6.2,95,11.8,spring
Berga,2025-05-10,13.0,19.2,97,10.3,spring
Berga,2025-05-11,12.8,1.5,96,16.2,spring
Berga,2025-05-12,11.0,0.5,91,17.7,spring
Berga,2025-05-13,11.8,6.1,95,14.5,spring
Berga,2025-05-14,12.2,1.4,93,8.9,spring
Berga,2025-05-15,13.7,0.0,98,9.9,spring
Berga,2025-05-16,9.3,0,83,8.0,spring
Berga,2025-05-17,NA,0,NA,NA,spring
